ticker,interval_minutes,date,time,timestamp_utc,open,high,low,close,volume,price_range,return_pct,sma_5,sma_10,sma_20,ema_10,volatility_10,rsi_14,target_up_next_bar,split
AMZN,30,2018-10-12,18:30:00,2018-10-12T18:30:00+00:00,1764.220000,1770.380000,1756.470000,1766.980000,3180,13.910000,0.155308,1764.480000,1770.839000,1755.661000,1765.686100,0.391120,63.498963,1,test
AMZN,30,2018-10-12,19:00:00,2018-10-12T19:00:00+00:00,1767.540000,1780.980000,1764.810000,1779.200000,3378,16.170000,0.691575,1767.088000,1770.559000,1758.171000,1768.143173,0.436404,65.319609,1,test
AMZN,30,2018-10-12,19:30:00,2018-10-12T19:30:00+00:00,1779.560000,1792.030000,1776.080000,1788.560000,3777,15.950000,0.526079,1772.000000,1770.769000,1762.141000,1771.855323,0.462932,52.506091,1,test
AMZN,30,2018-10-15,12:30:00,2018-10-15T12:30:00+00:00,1795.280000,1795.480000,1789.970000,1795.040000,342,5.510000,0.362303,1778.804000,1771.847000,1767.143000,1776.070719,0.472457,44.979839,0,test
AMZN,30,2018-10-15,13:00:00,2018-10-15T13:00:00+00:00,1795.330000,1799.140000,1790.530000,1793.470000,412,8.610000,-0.087463,1784.650000,1773.869000,1770.904500,1779.234225,0.414044,50.560907,0,test
AMZN,30,2018-10-15,13:30:00,2018-10-15T13:30:00+00:00,1793.500000,1794.510000,1748.970000,1751.780000,3738,45.540000,-2.324544,1781.610000,1773.045000,1772.715500,1774.242547,0.849913,37.351415,0,test
AMZN,30,2018-10-15,14:00:00,2018-10-15T14:00:00+00:00,1751.000000,1752.100000,1733.170000,1749.990000,3565,18.930000,-0.102182,1775.768000,1771.428000,1773.884500,1769.832993,0.838664,34.386506,1,test
AMZN,30,2018-10-15,14:30:00,2018-10-15T14:30:00+00:00,1750.000000,1762.000000,1747.330000,1757.110000,2979,14.670000,0.406859,1769.478000,1770.739000,1775.191000,1767.519722,0.852884,38.846438,1,test
AMZN,30,2018-10-15,15:00:00,2018-10-15T15:00:00+00:00,1757.090000,1774.500000,1753.080000,1772.990000,2749,21.420000,0.903757,1765.068000,1771.936000,1774.700500,1768.514318,0.900414,49.897298,0,test
AMZN,30,2018-10-15,15:30:00,2018-10-15T15:30:00+00:00,1773.000000,1775.290000,1752.020000,1752.390000,2103,23.270000,-1.161879,1756.852000,1770.751000,1772.070000,1765.582624,0.978921,47.151922,1,test
AMZN,30,2018-10-15,16:00:00,2018-10-15T16:00:00+00:00,1752.200000,1763.370000,1749.350000,1761.380000,1798,14.020000,0.513014,1758.772000,1770.191000,1770.515000,1764.818510,0.994201,48.252924,0,test
AMZN,30,2018-10-15,16:30:00,2018-10-15T16:30:00+00:00,1761.380000,1767.270000,1759.570000,1761.200000,1931,7.700000,-0.010219,1761.014000,1768.391000,1769.475000,1764.160599,0.962073,48.961578,1,test
AMZN,30,2018-10-15,17:00:00,2018-10-15T17:00:00+00:00,1761.370000,1773.220000,1760.970000,1764.000000,2269,12.250000,0.158983,1762.392000,1765.935000,1768.352000,1764.131399,0.942442,51.106655,1,test
AMZN,30,2018-10-15,17:30:00,2018-10-15T17:30:00+00:00,1763.890000,1780.500000,1762.580000,1775.000000,2825,17.920000,0.623583,1762.794000,1763.931000,1767.889000,1766.107509,0.961170,53.777559,0,test
AMZN,30,2018-10-15,18:00:00,2018-10-15T18:00:00+00:00,1775.080000,1776.430000,1762.970000,1764.060000,2170,13.460000,-0.616338,1765.128000,1760.990000,1767.429500,1765.735234,0.974373,49.030673,1,test
AMZN,30,2018-10-15,18:30:00,2018-10-15T18:30:00+00:00,1764.060000,1779.780000,1762.150000,1776.310000,2294,17.630000,0.694421,1768.114000,1763.443000,1768.244000,1767.657919,0.639741,49.040823,0,test
